OrderID,BatchNumber,CompoundName,MixerLine,material_system,phase_route,system_route_branch,shadow_cohort,safe_bounds_match_level,recipe_maturity_level,recipe_history_n_batches,similar_recipe_count,similar_recipe_list,similarity_score,cold_start_strategy,recommendation_readiness,has_drymix_stage,has_wetmix_stage,has_pid_stage,has_bottom_stage,has_oilloading_stage,actual_current_kwh_per_batch,mode_b_predicted_current_kwh_per_batch,mode_b_predicted_recommended_kwh_per_batch,shadow_actual_saving_kwh,shadow_actual_saving_pct,model_based_saving_kwh,model_based_saving_pct,current_kwh_per_batch,recommended_kwh_per_batch,saving_kwh,saving_pct,current_mooney_pred,recommended_mooney_pred,recommended_mooney_low,recommended_mooney_high,mooney_spec_low,mooney_spec_high,confidence_label,ood_flag,valid_candidate_count,safe_bound_status,route_stage_status,recommendation_status,rejection_reason,selected_template_id,historical_best_actual_saving_pct,model_adjusted_saving_pct,top_uncertainty_factor_1,top_uncertainty_factor_2,top_uncertainty_factor_3,uncertainty_explanation_text,operating_profile_reference_status,current_DryMixing_Duration,recommended_DryMixing_Duration,delta_DryMixing_Duration,current_WetMixing_Duration,recommended_WetMixing_Duration,delta_WetMixing_Duration,current_PID_Duration,recommended_PID_Duration,delta_PID_Duration,current_BottomMixing_Duration,recommended_BottomMixing_Duration,delta_BottomMixing_Duration,actual_mny,actual_kwh_per_batch,actual_kwh,predicted_current_kwh_per_batch,predicted_current_kwh,predicted_recommended_kwh,actual_kwh_per_ton,predicted_current_kwh_per_ton,recommended_kwh_per_ton,predicted_baseline_kwh_per_batch,predicted_baseline_kwh_per_ton,estimated_saving_kwh,estimated_saving_pct,mooney_pred_current,mooney_pred_recommended,mooney_interval_recommended_lower,mooney_interval_recommended_upper,confidence,valid_candidates_count,review_readiness,rejection_reason_top1,gate_pass_reason
1976906,21,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XV-- 01 003,0.979,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,34.53,30.3,30.3,4.23,12.26,0.0,0.0,34.53,30.3,4.23,12.26,29.79,29.79,28.03,31.56,25.76,32.760000000000005,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,,,0.0,,,,,NONE,50.0,50.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,29.26,34.53,34.53,30.3,30.3,30.3,131.21,131.21,131.21,30.3,131.21,4.23,12.26,29.79,29.79,28.03,31.56,HIGH,4,SHADOW_REVIEW_ONLY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
1976906,22,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XM-- 02 003,0.978,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,32.51,30.28,30.28,2.22,6.84,0.0,0.0,32.51,30.28,2.22,6.84,29.8,29.8,28.04,31.57,25.76,32.760000000000005,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,,,0.0,,,,,NONE,50.0,50.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,29.26,32.51,32.51,30.28,30.28,30.28,123.52,123.52,123.52,30.28,123.52,2.22,6.84,29.8,29.8,28.04,31.57,HIGH,4,SHADOW_REVIEW_ONLY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
1997980,2,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XM-- 02 003,0.984,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,33.36,31.38,31.38,1.99,5.95,0.0,0.0,33.36,31.38,1.99,5.95,29.5,29.5,27.73,31.26,28.28,35.28,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,,,0.0,,,,,NONE,50.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,31.78,33.36,33.36,31.38,31.38,31.38,126.77,126.77,126.77,31.38,126.77,1.99,5.95,29.5,29.5,27.73,31.26,MEDIUM,0,SHADOW_REVIEW_ONLY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1273702,12,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163R4-- 01 004;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XV-- 01 004,0.979,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.39,29.32,29.32,-1.94,-7.08,0.0,0.0,27.39,29.32,-1.94,-7.08,33.75,33.75,31.98,35.51,32.24,39.24,HIGH,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,,,0.0,,,,,NONE,47.0,47.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,35.74,27.39,27.39,29.32,29.32,29.32,104.06,104.06,104.06,29.32,104.06,-1.94,-7.08,33.75,33.75,31.98,35.51,HIGH,0,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1273702,13,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163R4-- 01 004;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XV-- 01 004,0.98,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.36,29.13,29.13,-1.77,-6.47,0.0,0.0,27.36,29.13,-1.77,-6.47,33.62,33.62,31.85,35.38,32.24,39.24,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,,,0.0,,,,,NONE,48.0,48.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,35.74,27.36,27.36,29.13,29.13,29.13,103.98,103.98,103.98,29.13,103.98,-1.77,-6.47,33.62,33.62,31.85,35.38,MEDIUM,0,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1273702,14,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163R4-- 01 004;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XV-- 01 004,0.979,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,28.21,29.18,29.18,-0.97,-3.44,0.0,0.0,28.21,29.18,-0.97,-3.44,33.54,33.54,31.78,35.3,32.24,39.24,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,,,0.0,,,,,NONE,47.0,47.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,35.74,28.21,28.21,29.18,29.18,29.18,107.18,107.18,107.18,29.18,107.18,-0.97,-3.44,33.54,33.54,31.78,35.3,MEDIUM,0,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1276807,1,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458B1-- 02 002;M1-B00458---- 12 008,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.04,27.9,27.9,-0.86,-3.18,0.0,0.0,27.04,27.9,-0.86,-3.18,40.68,40.68,38.91,42.44,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,SAVING_BELOW_THRESHOLD,,,0.0,,,,,NONE,51.0,51.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,39.49,27.04,27.04,27.9,27.9,27.9,105.72,105.72,105.72,27.9,105.72,-0.86,-3.18,40.68,40.68,38.91,42.44,HIGH,20,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1276807,2,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458B1-- 02 002;M1-B00458---- 12 008,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.69,27.32,27.32,0.37,1.34,0.0,0.0,27.69,27.32,0.37,1.34,41.2,41.2,39.43,42.96,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,SAVING_BELOW_THRESHOLD,,,0.0,,,,,NONE,51.0,51.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,39.49,27.69,27.69,27.32,27.32,27.32,108.26,108.26,108.26,27.32,108.26,0.37,1.34,41.2,41.2,39.43,42.96,HIGH,20,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1276807,3,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458---- 12 008;M1-B00458XM-- 04 003,0.996,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,25.67,27.32,27.32,-1.65,-6.42,0.0,0.0,25.67,27.32,-1.65,-6.42,40.79,40.79,39.03,42.55,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,SAVING_BELOW_THRESHOLD,,,0.0,,,,,NONE,51.0,51.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,39.49,25.67,25.67,27.32,27.32,27.32,100.37,100.37,100.37,27.32,100.37,-1.65,-6.42,40.79,40.79,39.03,42.55,HIGH,20,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
2024~1276807,4,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458B1-- 02 002;M1-B00458---- 12 008,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,26.04,27.32,27.32,-1.28,-4.92,0.0,0.0,26.04,27.32,-1.28,-4.92,40.87,40.87,39.11,42.64,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,NO_VALID_CANDIDATE,SAVING_BELOW_THRESHOLD,,,0.0,,,,,NONE,51.0,51.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,39.49,26.04,26.04,27.32,27.32,27.32,101.8,101.8,101.8,27.32,101.8,-1.28,-4.92,40.87,40.87,39.11,42.64,HIGH,20,SHADOW_REVIEW_READY,INSUFFICIENT_VALID_CANDIDATES_COUNT,
